gameId,week,nflPlayId,nflPlayType,nflPlayDescription,nflPlayUrl,offensePlayer1,offensePlayer2,offensePlayer3,offensePlayer4,offensePlayer5,offensePlayer6,offensePlayer7,offensePlayer8,offensePlayer9,offensePlayer10,offensePlayer11,defensePlayer1,defensePlayer2,defensePlayer3,defensePlayer4,defensePlayer5,defensePlayer6,defensePlayer7,defensePlayer8,defensePlayer9,defensePlayer10,defensePlayer11,defensePlayer12
2025009,1,2249,PENALTY,"(11:05) J.Jordan up the middle to MIN 15 for 6 yards (C.Chambliss).
PENALTY on HOU-J.Metchie, Illegal Shift, 5 yards, enforced at MIN 21 - No Play.",https://pro.nfl.com/api/plays/summaryPlay?gameId=7af5c794-3ca3-11f0-b670-ae1250fadad1&playId=2249,Justin Watson (46213),Jakob Johnson (47749),John Metchie III (54509),Austin Deculus (54670),Jarrett Patterson (56066),Jaylon Thomas (56713),Blake Fisher (57180),Jawhar Jordan (57325),LaDarius Henderson (57369),Kedon Slovis (57697),Luke Lachey (58460),Tavierre Thomas (46672),Jonathan Harris (48170),Brian Asamoah (54531),Mekhi Blackmon (55967),Jay Ward (55999),Dwight McGlothern (57877),Bo Richter (57881),Taki Taimani (57883),Tyrion Ingram-Dawkins (58344),Tyler Batty (58937),Chaz Chambliss (58941),
2025009,1,2282,RUSH,(10:38) (Shotgun) J.Jordan left guard to MIN 25 for 1 yard (C.Chambliss).,https://pro.nfl.com/api/plays/summaryPlay?gameId=7af5c794-3ca3-11f0-b670-ae1250fadad1&playId=2282,Justin Watson (46213),Braxton Berrios (46279),John Metchie III (54509),Austin Deculus (54670),Jarrett Patterson (56066),Jaylon Thomas (56713),Blake Fisher (57180),Jawhar Jordan (57325),LaDarius Henderson (57369),Kedon Slovis (57697),Luke Lachey (58460),Tavierre Thomas (46672),Jonathan Harris (48170),Brian Asamoah (54531),Mekhi Blackmon (55967),Jay Ward (55999),Dwight McGlothern (57877),Bo Richter (57881),Tyrion Ingram-Dawkins (58344),Tyler Batty (58937),Chaz Chambliss (58941),Zemaiah Vaughn (58953),
2025009,1,2304,PASS,(10:00) (Shotgun) K.Slovis pass incomplete short right to J.Metchie.,https://pro.nfl.com/api/plays/summaryPlay?gameId=7af5c794-3ca3-11f0-b670-ae1250fadad1&playId=2304,Justin Watson (46213),Braxton Berrios (46279),John Metchie III (54509),Austin Deculus (54670),Jarrett Patterson (56066),Jaylon Thomas (56713),Blake Fisher (57180),Jawhar Jordan (57325),LaDarius Henderson (57369),Kedon Slovis (57697),Luke Lachey (58460),Tavierre Thomas (46672),Jonathan Harris (48170),Brian Asamoah (54531),Mekhi Blackmon (55967),Jay Ward (55999),Dwight McGlothern (57877),Gabriel Murphy (57878),Tyrion Ingram-Dawkins (58344),Tyler Batty (58937),Chaz Chambliss (58941),Zemaiah Vaughn (58953),
2025009,1,2327,PASS,(9:53) (Shotgun) K.Slovis pass incomplete short right [G.Murphy].,https://pro.nfl.com/api/plays/summaryPlay?gameId=7af5c794-3ca3-11f0-b670-ae1250fadad1&playId=2327,Justin Watson (46213),Braxton Berrios (46279),John Metchie III (54509),Austin Deculus (54670),Jarrett Patterson (56066),Jaylon Thomas (56713),Blake Fisher (57180),Jawhar Jordan (57325),LaDarius Henderson (57369),Kedon Slovis (57697),Luke Lachey (58460),Tavierre Thomas (46672),Brian Asamoah (54531),Mekhi Blackmon (55967),Jay Ward (55999),Kahlef Hailassie (56275),Dwight McGlothern (57877),Gabriel Murphy (57878),Bo Richter (57881),Tyrion Ingram-Dawkins (58344),Zemaiah Vaughn (58953),Elijah Williams (59079),
2025009,1,2350,FIELD_GOAL,"(9:46) K.Fairbairn 43 yard field goal is GOOD, Center-A.Brinkman, Holder-T.Townsend.",https://pro.nfl.com/api/plays/summaryPlay?gameId=7af5c794-3ca3-11f0-b670-ae1250fadad1&playId=2350,Ka'imi Fairbairn (43846),Jakob Johnson (47749),Tommy Townsend (52791),Zach Thomas (54651),Jarrett Patterson (56066),Jaylon Thomas (56713),Blake Fisher (57180),LaDarius Henderson (57369),Luke Lachey (58460),Austin Brinkman (58851),Eli Cox (58852),Jonathan Harris (48170),Ambry Thomas (53531),Kahlef Hailassie (56275),Dwight McGlothern (57877),Taki Taimani (57883),Kobe King (58406),Tyler Batty (58937),Chaz Chambliss (58941),Austin Keys (58947),Dorian Mausi (58949),Mishael Powell (58951),
2025009,1,2380,TIMEOUT,Timeout at 09:42.,https://pro.nfl.com/api/plays/summaryPlay?gameId=7af5c794-3ca3-11f0-b670-ae1250fadad1&playId=2380,,,,,,,,,,,,,,,,,,,,,,,
2025009,1,2370,KICK_OFF,K.Fairbairn kicks 65 yards from HOU 35 to MIN 0. T.Felton to MIN 24 for 24 yards (B.Brooks).,https://pro.nfl.com/api/plays/summaryPlay?gameId=7af5c794-3ca3-11f0-b670-ae1250fadad1&playId=2370,Ka'imi Fairbairn (43846),Damon Arnette (52427),Dalton Keene (52509),Quintez Cephus (52574),J.J. Taylor (53000),Russ Yeast (54718),Xavier Johnson (57587),British Brooks (57731),Luke Lachey (58460),Jackson Woodard (58512),K.C. Ossai (58856),Giovanni Ricci (52858),Tim Jones (53707),Zavier Scott (56191),Kahlef Hailassie (56275),Dwight McGlothern (57877),Tai Felton (58307),Kobe King (58406),Tyler Batty (58937),Chaz Chambliss (58941),Austin Keys (58947),Ben Yurosek (58955),
2025009,1,2400,RUSH,(9:37) Z.Scott left end pushed ob at MIN 36 for 12 yards (M.Bryant).,https://pro.nfl.com/api/plays/summaryPlay?gameId=7af5c794-3ca3-11f0-b670-ae1250fadad1&playId=2400,Tremon Smith (46265),Damon Arnette (52427),Casey Toohill (52641),Myles Bryant (52991),Nick Niemann (53614),Haggai Ndubuisi (54452),Russ Yeast (54718),Jamal Hill (57308),Solomon Byrd (57358),K.C. Ossai (58856),Junior Tafuna (58857),Nick Vannett (43383),Brett Rypien (48090),Leroy Watson IV (55179),Zavier Scott (56191),Henry Byrd (56504),Walter Rouse (57297),Michael Jurgens (57350),Jeshaun Jones (57873),Tai Felton (58307),Joe Huber (58946),Ben Yurosek (58955),
2025009,1,2427,RUSH,(8:58) B.Rypien scrambles left end ran ob at MIN 38 for 2 yards (R.Yeast).,https://pro.nfl.com/api/plays/summaryPlay?gameId=7af5c794-3ca3-11f0-b670-ae1250fadad1&playId=2427,Tremon Smith (46265),Damon Arnette (52427),Casey Toohill (52641),Myles Bryant (52991),Nick Niemann (53614),Haggai Ndubuisi (54452),Russ Yeast (54718),Jamal Hill (57308),Solomon Byrd (57358),K.C. Ossai (58856),Junior Tafuna (58857),Nick Vannett (43383),Brett Rypien (48090),Leroy Watson IV (55179),Zavier Scott (56191),Henry Byrd (56504),Walter Rouse (57297),Michael Jurgens (57350),Jeshaun Jones (57873),Tai Felton (58307),Joe Huber (58946),Ben Yurosek (58955),
2025009,1,2454,PASS,(8:15) (Shotgun) B.Rypien pass short left to B.Nesbit to MIN 44 for 6 yards (D.Arnette; J.Hill).,https://pro.nfl.com/api/plays/summaryPlay?gameId=7af5c794-3ca3-11f0-b670-ae1250fadad1&playId=2454,Arthur Maulet (45395),Tremon Smith (46265),Damon Arnette (52427),Casey Toohill (52641),Myles Bryant (52991),Nick Niemann (53614),Haggai Ndubuisi (54452),Russ Yeast (54718),Jamal Hill (57308),Solomon Byrd (57358),Junior Tafuna (58857),Brett Rypien (48090),Leroy Watson IV (55179),Zavier Scott (56191),Henry Byrd (56504),Thayer Thomas (56530),Walter Rouse (57297),Michael Jurgens (57350),Jeshaun Jones (57873),Tai Felton (58307),Joe Huber (58946),Bryson Nesbit (58950),
2025009,1,2479,PASS,(7:31) (Shotgun) B.Rypien pass incomplete deep right to J.Jones (T.Smith).,https://pro.nfl.com/api/plays/summaryPlay?gameId=7af5c794-3ca3-11f0-b670-ae1250fadad1&playId=2479,Arthur Maulet (45395),Tremon Smith (46265),Damon Arnette (52427),Myles Bryant (52991),Nick Niemann (53614),Haggai Ndubuisi (54452),Russ Yeast (54718),Jamal Hill (57308),Solomon Byrd (57358),Jackson Woodard (58512),Junior Tafuna (58857),Brett Rypien (48090),Leroy Watson IV (55179),Zavier Scott (56191),Henry Byrd (56504),Thayer Thomas (56530),Walter Rouse (57297),Michael Jurgens (57350),Jeshaun Jones (57873),Tai Felton (58307),Joe Huber (58946),Bryson Nesbit (58950),
2025009,1,2514,PUNT,"(7:26) R.Wright punts 49 yards to HOU 7, Center-A.DePaola. B.Berrios pushed ob at HOU 16 for 9 yards (T.Jones).",https://pro.nfl.com/api/plays/summaryPlay?gameId=7af5c794-3ca3-11f0-b670-ae1250fadad1&playId=2514,Arthur Maulet (45395),Tremon Smith (46265),Braxton Berrios (46279),Jakob Johnson (47749),Damon Arnette (52427),Dalton Keene (52509),Nick Niemann (53614),Xavier Hutchinson (56070),Jamal Hill (57308),Xavier Johnson (57587),Jackson Woodard (58512),Andrew DePaola (39750),Tim Jones (53707),Ryan Wright (55088),Zavier Scott (56191),Dwight McGlothern (57877),Kobe King (58406),Tyler Batty (58937),Chaz Chambliss (58941),Austin Keys (58947),Mishael Powell (58951),Ben Yurosek (58955),
2025009,1,2557,TIMEOUT,Timeout at 07:15.,https://pro.nfl.com/api/plays/summaryPlay?gameId=7af5c794-3ca3-11f0-b670-ae1250fadad1&playId=2557,,,,,,,,,,,,,,,,,,,,,,,
2025009,1,2545,RUSH,(7:15) J.Jordan up the middle to HOU 18 for 2 yards (D.Mausi).,https://pro.nfl.com/api/plays/summaryPlay?gameId=7af5c794-3ca3-11f0-b670-ae1250fadad1&playId=2545,Justin Watson (46213),Dalton Keene (52509),John Metchie III (54509),Zach Thomas (54651),Austin Deculus (54670),Jaylon Thomas (56713),Jawhar Jordan (57325),LaDarius Henderson (57369),Graham Mertz (58402),Luke Lachey (58460),Eli Cox (58852),Tavierre Thomas (46672),Mekhi Blackmon (55967),Jay Ward (55999),Travis Bell (56083),Tyrion Ingram-Dawkins (58344),Kobe King (58406),Tyler Batty (58937),Chaz Chambliss (58941),Dorian Mausi (58949),Zemaiah Vaughn (58953),Elijah Williams (59079),
2025009,1,2574,PASS,(6:34) G.Mertz pass short left to J.Metchie pushed ob at HOU 29 for 11 yards (Z.Vaughn).,https://pro.nfl.com/api/plays/summaryPlay?gameId=7af5c794-3ca3-11f0-b670-ae1250fadad1&playId=2574,Justin Watson (46213),Dalton Keene (52509),John Metchie III (54509),Zach Thomas (54651),Austin Deculus (54670),Jaylon Thomas (56713),Jawhar Jordan (57325),LaDarius Henderson (57369),Graham Mertz (58402),Luke Lachey (58460),Eli Cox (58852),Tavierre Thomas (46672),Mekhi Blackmon (55967),Jay Ward (55999),Travis Bell (56083),Tyrion Ingram-Dawkins (58344),Kobe King (58406),Tyler Batty (58937),Chaz Chambliss (58941),Dorian Mausi (58949),Zemaiah Vaughn (58953),Elijah Williams (59079),
2025009,1,2604,RUSH,"(5:58) J.Jordan right tackle to HOU 34 for 5 yards (M.Blackmon, D.Mausi).",https://pro.nfl.com/api/plays/summaryPlay?gameId=7af5c794-3ca3-11f0-b670-ae1250fadad1&playId=2604,Justin Watson (46213),Dalton Keene (52509),John Metchie III (54509),Zach Thomas (54651),Austin Deculus (54670),Jaylon Thomas (56713),Jawhar Jordan (57325),LaDarius Henderson (57369),Graham Mertz (58402),Luke Lachey (58460),Eli Cox (58852),Tavierre Thomas (46672),Mekhi Blackmon (55967),Jay Ward (55999),Travis Bell (56083),Tyrion Ingram-Dawkins (58344),Kobe King (58406),Tyler Batty (58937),Chaz Chambliss (58941),Dorian Mausi (58949),Zemaiah Vaughn (58953),Elijah Williams (59079),
2025009,1,2626,PASS,(5:18) G.Mertz pass short left to J.Metchie to HOU 38 for 4 yards (M.Blackmon).,https://pro.nfl.com/api/plays/summaryPlay?gameId=7af5c794-3ca3-11f0-b670-ae1250fadad1&playId=2626,Justin Watson (46213),Dalton Keene (52509),John Metchie III (54509),Zach Thomas (54651),Austin Deculus (54670),Jaylon Thomas (56713),Jawhar Jordan (57325),LaDarius Henderson (57369),Graham Mertz (58402),Luke Lachey (58460),Eli Cox (58852),Tavierre Thomas (46672),Jonathan Harris (48170),Mekhi Blackmon (55967),Jay Ward (55999),Travis Bell (56083),Kobe King (58406),Tyler Batty (58937),Chaz Chambliss (58941),Dorian Mausi (58949),Zemaiah Vaughn (58953),Elijah Williams (59079),
2025009,1,2651,RUSH,(4:53) J.Jordan up the middle to HOU 43 for 5 yards (Ta.Thomas).,https://pro.nfl.com/api/plays/summaryPlay?gameId=7af5c794-3ca3-11f0-b670-ae1250fadad1&playId=2651,Justin Watson (46213),Jakob Johnson (47749),John Metchie III (54509),Zach Thomas (54651),Austin Deculus (54670),Jaylon Thomas (56713),Jawhar Jordan (57325),LaDarius Henderson (57369),Graham Mertz (58402),Luke Lachey (58460),Eli Cox (58852),Tavierre Thomas (46672),Jonathan Harris (48170),Mekhi Blackmon (55967),Jay Ward (55999),Travis Bell (56083),Kobe King (58406),Tyler Batty (58937),Chaz Chambliss (58941),Dorian Mausi (58949),Zemaiah Vaughn (58953),Elijah Williams (59079),
2025009,1,2673,PASS,(4:10) G.Mertz pass incomplete short left to J.Johnson [E.Williams].,https://pro.nfl.com/api/plays/summaryPlay?gameId=7af5c794-3ca3-11f0-b670-ae1250fadad1&playId=2673,Justin Watson (46213),Jakob Johnson (47749),John Metchie III (54509),Zach Thomas (54651),Austin Deculus (54670),Jaylon Thomas (56713),Jawhar Jordan (57325),LaDarius Henderson (57369),Graham Mertz (58402),Luke Lachey (58460),Eli Cox (58852),Tavierre Thomas (46672),Jonathan Harris (48170),Mekhi Blackmon (55967),Jay Ward (55999),Travis Bell (56083),Kobe King (58406),Tyler Batty (58937),Chaz Chambliss (58941),Dorian Mausi (58949),Zemaiah Vaughn (58953),Elijah Williams (59079),
2025009,1,2696,RUSH,(4:06) J.Jordan right end to HOU 44 for 1 yard (E.Williams).,https://pro.nfl.com/api/plays/summaryPlay?gameId=7af5c794-3ca3-11f0-b670-ae1250fadad1&playId=2696,Quintez Cephus (52574),Zach Thomas (54651),Austin Deculus (54670),Jaylon Thomas (56713),Jawhar Jordan (57325),LaDarius Henderson (57369),Xavier Johnson (57587),Graham Mertz (58402),Luke Lachey (58460),Eli Cox (58852),Daniel Jackson (58854),Tavierre Thomas (46672),Mekhi Blackmon (55967),Jay Ward (55999),Dwight McGlothern (57877),Tyrion Ingram-Dawkins (58344),Kobe King (58406),Tyler Batty (58937),Chaz Chambliss (58941),Dorian Mausi (58949),Zemaiah Vaughn (58953),Elijah Williams (59079),
2025009,1,2718,PASS,(3:23) (Shotgun) G.Mertz pass incomplete short left to L.Lachey (K.Hailassie).,https://pro.nfl.com/api/plays/summaryPlay?gameId=7af5c794-3ca3-11f0-b670-ae1250fadad1&playId=2718,Quintez Cephus (52574),Zach Thomas (54651),Austin Deculus (54670),Jaylon Thomas (56713),Jawhar Jordan (57325),LaDarius Henderson (57369),Xavier Johnson (57587),Graham Mertz (58402),Luke Lachey (58460),Eli Cox (58852),Daniel Jackson (58854),Tavierre Thomas (46672),Mekhi Blackmon (55967),Jay Ward (55999),Kahlef Hailassie (56275),Dwight McGlothern (57877),Tyrion Ingram-Dawkins (58344),Kobe King (58406),Tyler Batty (58937),Chaz Chambliss (58941),Zemaiah Vaughn (58953),Elijah Williams (59079),
2025009,1,2741,PUNT,"(3:17) T.Townsend punts 44 yards to MIN 12, Center-A.Brinkman. S.Bolden to MIN 20 for 8 yards (W.Marks; D.Arnette).",https://pro.nfl.com/api/plays/summaryPlay?gameId=7af5c794-3ca3-11f0-b670-ae1250fadad1&playId=2741,Jakob Johnson (47749),Damon Arnette (52427),Casey Toohill (52641),Tommy Townsend (52791),Russ Yeast (54718),British Brooks (57731),Woody Marks (58321),Jackson Woodard (58512),Austin Brinkman (58851),Daniel Jackson (58854),K.C. Ossai (58856),Ambry Thomas (53531),Tim Jones (53707),Kahlef Hailassie (56275),Thayer Thomas (56530),Dwight McGlothern (57877),Kobe King (58406),Silas Bolden (58938),Chaz Chambliss (58941),Austin Keys (58947),Dorian Mausi (58949),Mishael Powell (58951),
2025009,1,2779,TIMEOUT,Timeout at 03:05.,https://pro.nfl.com/api/plays/summaryPlay?gameId=7af5c794-3ca3-11f0-b670-ae1250fadad1&playId=2779,,,,,,,,,,,,,,,,,,,,,,,
2025009,1,2767,RUSH,(3:05) Z.Scott left end to MIN 26 for 6 yards (K.Ossai).,https://pro.nfl.com/api/plays/summaryPlay?gameId=7af5c794-3ca3-11f0-b670-ae1250fadad1&playId=2767,Arthur Maulet (45395),Tremon Smith (46265),D'Angelo Ross (48103),Marlon Davidson (52455),Myles Bryant (52991),Haggai Ndubuisi (54452),Russ Yeast (54718),Jamal Hill (57308),Solomon Byrd (57358),Jackson Woodard (58512),K.C. Ossai (58856),Brett Rypien (48090),Tim Jones (53707),Leroy Watson IV (55179),Zavier Scott (56191),Henry Byrd (56504),Thayer Thomas (56530),Walter Rouse (57297),Michael Jurgens (57350),Tai Felton (58307),Joe Huber (58946),Bryson Nesbit (58950),
2025009,1,2796,RUSH,(2:23) Z.Scott right end to MIN 25 for -1 yards (A.Maulet).,https://pro.nfl.com/api/plays/summaryPlay?gameId=7af5c794-3ca3-11f0-b670-ae1250fadad1&playId=2796,Arthur Maulet (45395),Tremon Smith (46265),D'Angelo Ross (48103),Marlon Davidson (52455),Myles Bryant (52991),Haggai Ndubuisi (54452),Russ Yeast (54718),Jamal Hill (57308),Solomon Byrd (57358),Jackson Woodard (58512),K.C. Ossai (58856),Brett Rypien (48090),Tim Jones (53707),Leroy Watson IV (55179),Zavier Scott (56191),Henry Byrd (56504),Thayer Thomas (56530),Walter Rouse (57297),Michael Jurgens (57350),Tai Felton (58307),Joe Huber (58946),Bryson Nesbit (58950),
2025009,1,2818,SACK,(1:40) (Shotgun) B.Rypien sacked at MIN 17 for -8 yards (C.Toohill).,https://pro.nfl.com/api/plays/summaryPlay?gameId=7af5c794-3ca3-11f0-b670-ae1250fadad1&playId=2818,Arthur Maulet (45395),Tremon Smith (46265),D'Angelo Ross (48103),Marlon Davidson (52455),Casey Toohill (52641),Myles Bryant (52991),Russ Yeast (54718),Jamal Hill (57308),Solomon Byrd (57358),Jackson Woodard (58512),Junior Tafuna (58857),Brett Rypien (48090),Tim Jones (53707),Leroy Watson IV (55179),Zavier Scott (56191),Henry Byrd (56504),Thayer Thomas (56530),Walter Rouse (57297),Michael Jurgens (57350),Tai Felton (58307),Joe Huber (58946),Bryson Nesbit (58950),
2025009,1,2838,PUNT,"(:58) R.Wright punts 54 yards to HOU 29, Center-A.DePaola. J.Taylor to HOU 32 for 3 yards (A.Keys).",https://pro.nfl.com/api/plays/summaryPlay?gameId=7af5c794-3ca3-11f0-b670-ae1250fadad1&playId=2838,Tremon Smith (46265),Jakob Johnson (47749),Dalton Keene (52509),J.J. Taylor (53000),John Metchie III (54509),Xavier Hutchinson (56070),Jamal Hill (57308),Jaylin Smith (58302),Jackson Woodard (58512),Daniel Jackson (58854),K.C. Ossai (58856),Andrew DePaola (39750),Ryan Wright (55088),Zavier Scott (56191),Thayer Thomas (56530),Jeshaun Jones (57873),Kobe King (58406),Tyler Batty (58937),Chaz Chambliss (58941),Austin Keys (58947),Mishael Powell (58951),Ben Yurosek (58955),
2025009,1,2876,TIMEOUT,Timeout at 00:47.,https://pro.nfl.com/api/plays/summaryPlay?gameId=7af5c794-3ca3-11f0-b670-ae1250fadad1&playId=2876,,,,,,,,,,,,,,,,,,,,,,,
2025009,1,2864,PASS,(:47) G.Mertz pass incomplete short right.,https://pro.nfl.com/api/plays/summaryPlay?gameId=7af5c794-3ca3-11f0-b670-ae1250fadad1&playId=2864,Justin Watson (46213),Jakob Johnson (47749),John Metchie III (54509),Zach Thomas (54651),Austin Deculus (54670),Jaylon Thomas (56713),Jawhar Jordan (57325),LaDarius Henderson (57369),Graham Mertz (58402),Luke Lachey (58460),Eli Cox (58852),Tavierre Thomas (46672),Jonathan Harris (48170),Kahlef Hailassie (56275),Dwight McGlothern (57877),Taki Taimani (57883),Tyrion Ingram-Dawkins (58344),Kobe King (58406),Tyler Batty (58937),Chaz Chambliss (58941),Austin Keys (58947),Zemaiah Vaughn (58953),
2025009,1,2894,RUSH,(:41) (Shotgun) J.Jordan right tackle to HOU 36 for 4 yards (Ta.Thomas).,https://pro.nfl.com/api/plays/summaryPlay?gameId=7af5c794-3ca3-11f0-b670-ae1250fadad1&playId=2894,Justin Watson (46213),John Metchie III (54509),Zach Thomas (54651),Austin Deculus (54670),Jaylon Thomas (56713),Jawhar Jordan (57325),LaDarius Henderson (57369),Graham Mertz (58402),Luke Lachey (58460),Eli Cox (58852),Daniel Jackson (58854),Tavierre Thomas (46672),Kahlef Hailassie (56275),Reddy Steward (57579),Dwight McGlothern (57877),Taki Taimani (57883),Tyrion Ingram-Dawkins (58344),Kobe King (58406),Tyler Batty (58937),Chaz Chambliss (58941),Austin Keys (58947),Zemaiah Vaughn (58953),
2025009,1,2916,END_QUARTER,END QUARTER 3,https://pro.nfl.com/api/plays/summaryPlay?gameId=7af5c794-3ca3-11f0-b670-ae1250fadad1&playId=2916,,,,,,,,,,,,,,,,,,,,,,,
2025009,1,2936,PASS,(15:00) (Shotgun) G.Mertz pass incomplete deep left to J.Metchie (R.Steward).,https://pro.nfl.com/api/plays/summaryPlay?gameId=7af5c794-3ca3-11f0-b670-ae1250fadad1&playId=2936,Justin Watson (46213),J.J. Taylor (53000),John Metchie III (54509),Zach Thomas (54651),Austin Deculus (54670),Jaylon Thomas (56713),LaDarius Henderson (57369),Graham Mertz (58402),Luke Lachey (58460),Eli Cox (58852),Daniel Jackson (58854),Tavierre Thomas (46672),Kahlef Hailassie (56275),Reddy Steward (57579),Dwight McGlothern (57877),Tyrion Ingram-Dawkins (58344),Kobe King (58406),Tyler Batty (58937),Chaz Chambliss (58941),Austin Keys (58947),Zemaiah Vaughn (58953),Elijah Williams (59079),
2025009,1,2959,PUNT,"(14:55) T.Townsend punts 39 yards to MIN 25, Center-A.Brinkman, downed by HOU-B.Brooks.",https://pro.nfl.com/api/plays/summaryPlay?gameId=7af5c794-3ca3-11f0-b670-ae1250fadad1&playId=2959,Jakob Johnson (47749),Dalton Keene (52509),Quintez Cephus (52574),Tommy Townsend (52791),J.J. Taylor (53000),Russ Yeast (54718),Jawhar Jordan (57325),Solomon Byrd (57358),British Brooks (57731),Austin Brinkman (58851),K.C. Ossai (58856),Ambry Thomas (53531),Kahlef Hailassie (56275),Thayer Thomas (56530),Jeshaun Jones (57873),Dwight McGlothern (57877),Kobe King (58406),Tyler Batty (58937),Silas Bolden (58938),Austin Keys (58947),Dorian Mausi (58949),Mishael Powell (58951),
2025009,1,2991,TIMEOUT,Timeout at 14:45.,https://pro.nfl.com/api/plays/summaryPlay?gameId=7af5c794-3ca3-11f0-b670-ae1250fadad1&playId=2991,,,,,,,,,,,,,,,,,,,,,,,
2025009,1,2979,SACK,(14:45) B.Rypien sacked at MIN 20 for -5 yards (H.Ndubuisi).,https://pro.nfl.com/api/plays/summaryPlay?gameId=7af5c794-3ca3-11f0-b670-ae1250fadad1&playId=2979,Arthur Maulet (45395),Tremon Smith (46265),D'Angelo Ross (48103),Casey Toohill (52641),Myles Bryant (52991),Haggai Ndubuisi (54452),Russ Yeast (54718),Jamal Hill (57308),Jackson Woodard (58512),K.C. Ossai (58856),Junior Tafuna (58857),Brett Rypien (48090),Tim Jones (53707),Leroy Watson IV (55179),Thayer Thomas (56530),Walter Rouse (57297),Tai Felton (58307),Zeke Correll (58943),Joe Huber (58946),Bryson Nesbit (58950),Tre Stewart (58972),Vershon Lee (59129),
2025009,1,3006,PASS,(14:03) (Shotgun) B.Rypien pass incomplete short left to J.Jones.,https://pro.nfl.com/api/plays/summaryPlay?gameId=7af5c794-3ca3-11f0-b670-ae1250fadad1&playId=3006,Arthur Maulet (45395),Tremon Smith (46265),D'Angelo Ross (48103),Casey Toohill (52641),Myles Bryant (52991),Haggai Ndubuisi (54452),Russ Yeast (54718),Jamal Hill (57308),Jackson Woodard (58512),K.C. Ossai (58856),Junior Tafuna (58857),Brett Rypien (48090),Tim Jones (53707),Leroy Watson IV (55179),Thayer Thomas (56530),Walter Rouse (57297),Jeshaun Jones (57873),Zeke Correll (58943),Joe Huber (58946),Bryson Nesbit (58950),Tre Stewart (58972),Vershon Lee (59129),
2025009,1,3029,PASS,"(13:59) (No Huddle, Shotgun) B.Rypien pass incomplete deep right to Th.Thomas [M.Davidson].",https://pro.nfl.com/api/plays/summaryPlay?gameId=7af5c794-3ca3-11f0-b670-ae1250fadad1&playId=3029,Arthur Maulet (45395),Tremon Smith (46265),D'Angelo Ross (48103),Marlon Davidson (52455),Casey Toohill (52641),Myles Bryant (52991),Russ Yeast (54718),Jamal Hill (57308),Jackson Woodard (58512),K.C. Ossai (58856),Junior Tafuna (58857),Brett Rypien (48090),Tim Jones (53707),Leroy Watson IV (55179),Thayer Thomas (56530),Walter Rouse (57297),Jeshaun Jones (57873),Zeke Correll (58943),Joe Huber (58946),Bryson Nesbit (58950),Tre Stewart (58972),Vershon Lee (59129),
2025009,1,3052,PUNT,"(13:53) O.Chapman punts 52 yards to HOU 28, Center-A.DePaola. J.Jordan to HOU 28 for no gain (T.Felton). FUMBLES (T.Felton), recovered by HOU-T.Smith at HOU 30.",https://pro.nfl.com/api/plays/summaryPlay?gameId=7af5c794-3ca3-11f0-b670-ae1250fadad1&playId=3052,Tremon Smith (46265),D'Angelo Ross (48103),Dalton Keene (52509),Quintez Cephus (52574),J.J. Taylor (53000),Jamal Hill (57308),Jawhar Jordan (57325),Xavier Johnson (57587),British Brooks (57731),Jackson Woodard (58512),K.C. Ossai (58856),Andrew DePaola (39750),Ambry Thomas (53531),Zavier Scott (56191),Tai Felton (58307),Kobe King (58406),Tyler Batty (58937),Chaz Chambliss (58941),Oscar Chapman (58942),Austin Keys (58947),Mishael Powell (58951),Ben Yurosek (58955),
2025009,1,3106,TIMEOUT,Timeout at 13:44.,https://pro.nfl.com/api/plays/summaryPlay?gameId=7af5c794-3ca3-11f0-b670-ae1250fadad1&playId=3106,,,,,,,,,,,,,,,,,,,,,,,
2025009,1,3094,INTERCEPTION,(13:44) G.Mertz pass short left intended for X.Johnson INTERCEPTED by A.Thomas [R.Steward] at HOU 41. A.Thomas to HOU 40 for 1 yard (J.Watson).,https://pro.nfl.com/api/plays/summaryPlay?gameId=7af5c794-3ca3-11f0-b670-ae1250fadad1&playId=3094,Justin Watson (46213),J.J. Taylor (53000),John Metchie III (54509),Zach Thomas (54651),Austin Deculus (54670),Jaylon Thomas (56713),LaDarius Henderson (57369),Xavier Johnson (57587),Graham Mertz (58402),Luke Lachey (58460),Eli Cox (58852),Ambry Thomas (53531),Travis Bell (56083),Kahlef Hailassie (56275),Reddy Steward (57579),Kobe King (58406),Tyler Batty (58937),Chaz Chambliss (58941),Austin Keys (58947),Mishael Powell (58951),Zemaiah Vaughn (58953),Elijah Williams (59079),
2025009,1,3128,RUSH,(13:36) T.Stewart left guard to HOU 40 for no gain (M.Bryant; S.Byrd).,https://pro.nfl.com/api/plays/summaryPlay?gameId=7af5c794-3ca3-11f0-b670-ae1250fadad1&playId=3128,Tremon Smith (46265),D'Angelo Ross (48103),Casey Toohill (52641),Myles Bryant (52991),Haggai Ndubuisi (54452),Russ Yeast (54718),Jamal Hill (57308),Solomon Byrd (57358),Jackson Woodard (58512),K.C. Ossai (58856),Junior Tafuna (58857),Nick Vannett (43383),Giovanni Ricci (52858),Leroy Watson IV (55179),Silas Bolden (58938),Max Brosmer (58939),Logan Brown (58940),Zeke Correll (58943),Dontae Fleming (58944),Joe Huber (58946),Tre Stewart (58972),Vershon Lee (59129),
